Title,CreateDate,CreateUser
Part usage,2022/08/01 08:22:36,karim
FromDate,ToDate,LineName,MachineName,Option,ReportType
2022/07/25 06:00:00,2022/08/01 06:00:00,,,0,Type-A
MachineName,RecipeName,RecipeStartTime,RecipeEndTime,PartNumber,Stage,GroupKey,Pos,SubPos,Class,PickupCount,TotalPartsUsed,RejectParts,PickupMiss,ErrorParts,DislodgedParts,DislodgedRate,RescanCount,LCRCheckUsed,PickupRate,RejectRate,ErrorRate,SuccessRate,UnitName,FIDL
NXT1,BRAXZ2V00741A00S_T____A___,2022/07/31 22:49:14,2022/08/01 01:52:55,BRAR1691,1,0,21,0,Feeder,255,255,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8BE 132325
NXT1,BRAXZ2V00741A00S_T____A___,2022/07/31 22:49:14,2022/08/01 01:52:55,ATSRC21110,1,0,22,0,Feeder,2807,2807,0,0,2,0,0.000,0,0,100.000,0.000,0.071,99.929,DP,KT8FL 292711
NXT1,BRAXZ2V00741A00S_T____A___,2022/07/31 22:49:14,2022/08/01 01:52:55,BRAR1663,1,0,23,0,Feeder,10710,10710,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL 277200
NXT1,BRAXZ2V00741A00S_T____A___,2022/07/31 22:49:14,2022/08/01 01:52:55,BRAR1690,1,0,24,0,Feeder,1785,1785,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL 277017
NXT1,BRAXZ2V00741A00S_T____A___,2022/07/31 22:49:14,2022/08/01 01:52:55,ATSCA06031,1,0,25,0,Feeder,3074,3074,0,0,0,14,0.455,0,0,99.545,0.000,0.000,99.545,DP,KT8FL G13171
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSDC06960,5,0,6,0,Feeder,136,136,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT12B 050811
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSRC21120,2,0,39,0,Feeder,89,89,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL G13120
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSRC15860,3,0,10,0,Feeder,717,717,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL 277094
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,BRAR1663,1,0,31,0,Feeder,516,516,0,0,0,1,0.194,0,0,99.806,0.000,0.000,99.806,DP,KT8FL 292601
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,BRAR1690,1,0,32,0,Feeder,244,244,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL 277017
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSDC06950,3,0,40,0,Feeder,4,4,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8BL 560378
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSDB04600TRAY,6,0,A1,2,Tray,149,149,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,TULT(A),
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSDA06970,6,0,41,0,Feeder,149,149,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT24L 108227
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSDB04610,6,0,A1,1,Tray,149,149,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,TULT(A),
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSVB00101,6,0,44,0,Feeder,596,596,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT16A 024261
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSCC00460,5,0,27,0,Feeder,298,298,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT12F 020525
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSDC06990,5,0,15,0,Feeder,149,149,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT12B 040271
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSDC06970,5,0,29,0,Feeder,149,149,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT12B 057669
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSVB00330,5,0,33,0,Feeder,149,149,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT12F 064143
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,BRAU1358,5,0,21,0,Feeder,298,298,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT16A 023479
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,BRAD1166,5,0,31,0,Feeder,149,149,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT12B 040167
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSDA00560,5,0,19,0,Feeder,298,298,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT12B 040280
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSRC15920,5,0,13,0,Feeder,149,149,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT16A 023476
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSDC06960,5,0,25,0,Feeder,461,461,0,0,0,1,0.217,0,0,99.783,0.000,0.000,99.783,DP,KT12F 020512
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSDC04590,5,0,23,0,Feeder,447,447,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT12F 168999
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSDC04540,4,0,28,0,Feeder,149,149,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL G13151
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSRC15930,4,0,19,0,Feeder,298,298,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8BE 045950
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSDC04351,4,0,22,0,Feeder,745,745,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL 277192
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSRC08310,4,0,25,0,Feeder,298,298,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8BE 132261
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSDC06980,4,0,20,0,Feeder,298,298,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL G13003
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSDC06880,4,0,17,0,Feeder,149,149,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL 988369
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSDC05150,4,0,16,0,Feeder,149,149,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL B15069
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,BRAC1164,4,0,24,0,Feeder,447,447,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT08B 326398
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSDC01850,4,0,23,0,Feeder,1639,1639,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL G13170
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSCA06640,4,0,26,0,Feeder,298,298,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL G13043
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSDC01890,4,0,27,0,Feeder,298,298,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8BE 132279
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSDA06411,4,0,29,0,Feeder,149,149,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL 292737
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSCA02020,4,0,18,0,Feeder,149,149,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL 292718
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSRC04031,4,0,21,0,Feeder,447,447,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8BL 560393
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSRC15940,3,0,33,0,Feeder,149,149,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8BE 054453
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,BRAR1698,3,0,31,0,Feeder,149,149,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL G13090
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,BRAC1584,3,0,30,0,Feeder,149,149,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL 277060
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,BRAR1688,3,0,27,0,Feeder,298,298,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8BE 132460
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSDC04560,3,0,16,0,Feeder,149,149,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL 292657
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,BRAR1710,3,0,28,0,Feeder,298,298,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL G13109
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,BRAR1682,3,0,23,0,Feeder,298,298,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8BB 037848
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,BRAR1689,3,0,24,0,Feeder,298,298,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8BE 049053
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSDC06872,3,0,21,0,Feeder,894,894,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT08B 326519
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSDC06950,3,0,25,0,Feeder,298,298,0,0,0,4,1.342,0,0,98.658,0.000,0.000,98.658,DP,KT8BL 560378
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,BRAC1574,3,0,20,0,Feeder,894,894,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL 277179
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,BRAC1586,3,0,17,0,Feeder,298,298,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL G13008
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSDC07020,3,0,22,0,Feeder,596,596,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT08B 326513
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,BRAR1692,3,0,19,0,Feeder,894,894,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL D01868
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSRC15860,3,0,18,0,Feeder,1526,1526,0,0,0,8,0.524,0,0,99.476,0.000,0.000,99.476,DP,KT8BL 560436
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,BRAT1200,3,0,26,0,Feeder,447,447,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8BL 542732
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSRC10130,3,0,29,0,Feeder,149,149,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8BE 052342
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,BRAR1685,2,0,17,0,Feeder,299,299,0,0,1,0,0.000,0,0,100.000,0.000,0.334,99.666,DP,KT8FL D06524
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,BRAR1664,2,0,19,0,Feeder,745,745,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT08B 326397
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,BRAC1598,2,0,18,0,Feeder,745,745,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8BE 045937
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSRC21120,2,0,20,0,Feeder,805,805,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL 292678
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSRC02420,2,0,28,0,Feeder,447,447,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8BE 132452
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSRC12920,2,0,29,0,Feeder,298,298,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8BB 037913
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,BRAR1686,2,0,24,0,Feeder,1341,1341,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL 292770
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSRC13760,2,0,26,0,Feeder,596,596,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8BE 017918
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,BRAR1687,2,0,21,0,Feeder,1192,1192,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT08B 326591
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,BRAR1684,2,0,22,0,Feeder,1490,1490,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8BE 017920
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,BRAC1583,2,0,23,0,Feeder,2533,2533,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL 292650
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSRC02360,2,0,25,0,Feeder,1043,1043,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8BB 037853
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSRC17200,2,0,27,0,Feeder,596,596,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT08B 326576
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,BRAR1670,1,0,26,0,Feeder,447,447,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8BL 560416
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,BRAR1663,1,0,23,0,Feeder,6942,6942,0,0,0,7,0.101,0,0,99.899,0.000,0.000,99.899,DP,KT8FL 277200
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,BRAR1691,1,0,21,0,Feeder,298,298,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8BE 132325
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSRC21110,1,0,22,0,Feeder,2235,2235,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL 292711
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,ATSCA06031,1,0,25,0,Feeder,2533,2533,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL G13171
NXT1,BRAXZ2V00737A00S_T_A__,2022/07/31 20:48:18,2022/07/31 22:49:14,BRAR1690,1,0,24,0,Feeder,1112,1112,0,0,0,15,1.349,0,0,98.651,0.000,0.000,98.651,DP,KT8FL 277017
NXT1,BRAXZ2V00738A00S_T___A____,2022/07/31 20:11:53,2022/07/31 20:48:18,BRAR1692,3,0,8,0,Feeder,60,60,0,0,1,3,5.000,0,0,95.000,0.000,1.667,93.333,DP,KT8FL 292759
NXT1,BRAXZ2V00738A00S_T___A____,2022/07/31 20:11:53,2022/07/31 20:48:18,ATSDC01850,4,0,34,0,Feeder,146,146,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8BC 837273
NXT1,BRAXZ2V00738A00S_T___A____,2022/07/31 20:11:53,2022/07/31 20:48:18,ATSDA00560,5,0,8,0,Feeder,28,28,0,0,0,2,7.143,0,0,92.857,0.000,0.000,92.857,DP,KT12F 020855
NXT1,BRAXZ2V00738A00S_T___A____,2022/07/31 20:11:53,2022/07/31 20:48:18,ATSDB04600TRAY,6,0,A1,2,Tray,55,55,0,0,0,8,14.545,0,0,85.455,0.000,0.000,85.455,TULT(A),
NXT1,BRAXZ2V00738A00S_T___A____,2022/07/31 20:11:53,2022/07/31 20:48:18,ATSVB00101,6,0,44,0,Feeder,188,188,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT16A 024261
NXT1,BRAXZ2V00738A00S_T___A____,2022/07/31 20:11:53,2022/07/31 20:48:18,ATSDB04610,6,0,A1,1,Tray,47,47,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,TULT(A),
NXT1,BRAXZ2V00738A00S_T___A____,2022/07/31 20:11:53,2022/07/31 20:48:18,ATSDA06970,6,0,41,0,Feeder,47,47,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT24L 108227
NXT1,BRAXZ2V00738A00S_T___A____,2022/07/31 20:11:53,2022/07/31 20:48:18,ATSCC00460,5,0,27,0,Feeder,94,94,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT12F 020525
NXT1,BRAXZ2V00738A00S_T___A____,2022/07/31 20:11:53,2022/07/31 20:48:18,ATSDC06990,5,0,15,0,Feeder,47,47,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT12B 040271
NXT1,BRAXZ2V00738A00S_T___A____,2022/07/31 20:11:53,2022/07/31 20:48:18,ATSDC06970,5,0,29,0,Feeder,47,47,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT12B 057669
NXT1,BRAXZ2V00738A00S_T___A____,2022/07/31 20:11:53,2022/07/31 20:48:18,ATSVB00330,5,0,33,0,Feeder,47,47,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT12F 064143
NXT1,BRAXZ2V00738A00S_T___A____,2022/07/31 20:11:53,2022/07/31 20:48:18,BRAU1358,5,0,21,0,Feeder,94,94,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT16A 023479
NXT1,BRAXZ2V00738A00S_T___A____,2022/07/31 20:11:53,2022/07/31 20:48:18,BRAD1166,5,0,31,0,Feeder,47,47,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT12B 040167
NXT1,BRAXZ2V00738A00S_T___A____,2022/07/31 20:11:53,2022/07/31 20:48:18,ATSDA00560,5,0,19,0,Feeder,68,68,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT12B 040280
NXT1,BRAXZ2V00738A00S_T___A____,2022/07/31 20:11:53,2022/07/31 20:48:18,ATSRC15920,5,0,13,0,Feeder,47,47,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT16A 023476
NXT1,BRAXZ2V00738A00S_T___A____,2022/07/31 20:11:53,2022/07/31 20:48:18,ATSDC06960,5,0,25,0,Feeder,188,188,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT12F 020512
NXT1,BRAXZ2V00738A00S_T___A____,2022/07/31 20:11:53,2022/07/31 20:48:18,ATSDC04590,5,0,23,0,Feeder,141,141,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT12F 168999
NXT1,BRAXZ2V00738A00S_T___A____,2022/07/31 20:11:53,2022/07/31 20:48:18,ATSDC04351,4,0,22,0,Feeder,235,235,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL 277192
NXT1,BRAXZ2V00738A00S_T___A____,2022/07/31 20:11:53,2022/07/31 20:48:18,ATSDA06411,4,0,29,0,Feeder,47,47,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL 292737
NXT1,BRAXZ2V00738A00S_T___A____,2022/07/31 20:11:53,2022/07/31 20:48:18,ATSRC15930,4,0,19,0,Feeder,94,94,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8BE 045950
NXT1,BRAXZ2V00738A00S_T___A____,2022/07/31 20:11:53,2022/07/31 20:48:18,ATSRC08310,4,0,25,0,Feeder,94,94,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8BE 132261
NXT1,BRAXZ2V00738A00S_T___A____,2022/07/31 20:11:53,2022/07/31 20:48:18,ATSDC06980,4,0,20,0,Feeder,94,94,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL G13003
NXT1,BRAXZ2V00738A00S_T___A____,2022/07/31 20:11:53,2022/07/31 20:48:18,ATSCA02020,4,0,18,0,Feeder,47,47,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL 292718
NXT1,BRAXZ2V00738A00S_T___A____,2022/07/31 20:11:53,2022/07/31 20:48:18,ATSDC06880,4,0,17,0,Feeder,47,47,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL 988369
NXT1,BRAXZ2V00738A00S_T___A____,2022/07/31 20:11:53,2022/07/31 20:48:18,ATSDC05150,4,0,16,0,Feeder,94,94,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL B15069
NXT1,BRAXZ2V00738A00S_T___A____,2022/07/31 20:11:53,2022/07/31 20:48:18,BRAC1164,4,0,24,0,Feeder,141,141,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT08B 326398
NXT1,BRAXZ2V00738A00S_T___A____,2022/07/31 20:11:53,2022/07/31 20:48:18,ATSDC01850,4,0,23,0,Feeder,428,428,0,0,0,10,2.336,0,0,97.664,0.000,0.000,97.664,DP,KT8FL G13170
NXT1,BRAXZ2V00738A00S_T___A____,2022/07/31 20:11:53,2022/07/31 20:48:18,ATSCA06640,4,0,26,0,Feeder,94,94,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL G13043
NXT1,BRAXZ2V00738A00S_T___A____,2022/07/31 20:11:53,2022/07/31 20:48:18,ATSDC01890,4,0,27,0,Feeder,94,94,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8BE 132279
NXT1,BRAXZ2V00738A00S_T___A____,2022/07/31 20:11:53,2022/07/31 20:48:18,ATSDC04540,4,0,28,0,Feeder,47,47,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL G13151
NXT1,BRAXZ2V00738A00S_T___A____,2022/07/31 20:11:53,2022/07/31 20:48:18,ATSRC04031,4,0,21,0,Feeder,141,141,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8BL 560393
NXT1,BRAXZ2V00738A00S_T___A____,2022/07/31 20:11:53,2022/07/31 20:48:18,ATSRC15940,3,0,33,0,Feeder,47,47,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8BE 054453
NXT1,BRAXZ2V00738A00S_T___A____,2022/07/31 20:11:53,2022/07/31 20:48:18,BRAR1698,3,0,31,0,Feeder,47,47,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL G13090
NXT1,BRAXZ2V00738A00S_T___A____,2022/07/31 20:11:53,2022/07/31 20:48:18,BRAC1584,3,0,30,0,Feeder,47,47,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL 277060
NXT1,BRAXZ2V00738A00S_T___A____,2022/07/31 20:11:53,2022/07/31 20:48:18,ATSDC04560,3,0,16,0,Feeder,47,47,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL 292657
NXT1,BRAXZ2V00738A00S_T___A____,2022/07/31 20:11:53,2022/07/31 20:48:18,BRAR1688,3,0,27,0,Feeder,47,47,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8BE 132460
NXT1,BRAXZ2V00738A00S_T___A____,2022/07/31 20:11:53,2022/07/31 20:48:18,BRAR1710,3,0,28,0,Feeder,94,94,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL G13109
NXT1,BRAXZ2V00738A00S_T___A____,2022/07/31 20:11:53,2022/07/31 20:48:18,BRAR1682,3,0,23,0,Feeder,94,94,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8BB 037848
NXT1,BRAXZ2V00738A00S_T___A____,2022/07/31 20:11:53,2022/07/31 20:48:18,BRAR1689,3,0,24,0,Feeder,94,94,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8BE 049053
NXT1,BRAXZ2V00738A00S_T___A____,2022/07/31 20:11:53,2022/07/31 20:48:18,ATSDC06872,3,0,21,0,Feeder,282,282,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT08B 326519
